Local Site Name,Month_Year,monthly_value,Site Latitude,Site Longitude,pollutant
VILLAGE GARAGE,2015-04,38.6764705882353,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-05,39.51428571428571,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-06,56.142857142857146,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-07,60.411764705882355,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-08,48.69444444444444,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-09,51.05882352941177,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-10,30.818181818181817,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-11,33.794117647058826,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-12,37.34285714285714,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-01,46.35294117647059,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-02,46.32258064516129,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-03,48.833333333333336,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-04,47.82857142857143,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-05,43.22857142857143,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-06,36.34375,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-07,41.285714285714285,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-08,37.32142857142857,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-09,34.1875,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-10,42.27272727272727,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-11,49.05882352941177,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2016-12,36.0,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-01,46.696969696969695,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-02,43.34375,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-03,38.34615384615385,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-04,46.02857142857143,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-05,40.029411764705884,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-06,36.666666666666664,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-07,45.0,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-08,49.32142857142857,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-09,43.857142857142854,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-10,37.17142857142857,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-11,53.12903225806452,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2017-12,51.457142857142856,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-01,45.588235294117645,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-02,44.96774193548387,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-03,35.39393939393939,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-04,36.878787878787875,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-05,49.36363636363637,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-06,46.470588235294116,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-07,45.27777777777778,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-08,55.375,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-09,49.97142857142857,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-10,41.15625,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-11,38.354838709677416,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2018-12,48.47222222222222,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-01,48.03703703703704,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-02,53.75,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-03,47.54545454545455,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-04,39.34285714285714,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-05,44.629629629629626,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-06,58.02857142857143,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-07,59.53125,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-08,53.878787878787875,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-09,48.130434782608695,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-10,41.14705882352941,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-11,43.03333333333333,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2019-12,47.8421052631579,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-01,51.30555555555556,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-02,38.65,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-03,46.0,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-04,45.5,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-05,31.3,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-06,37.42857142857143,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-07,35.25714285714286,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-08,37.77777777777778,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-09,36.0,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-10,36.628571428571426,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-11,43.12903225806452,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2020-12,47.029411764705884,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-01,44.74285714285714,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-02,50.53125,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-03,48.75,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-04,48.333333333333336,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-05,45.857142857142854,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-06,43.17142857142857,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-07,54.3,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-08,53.94444444444444,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-09,42.51428571428571,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-10,48.91891891891892,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-11,43.885714285714286,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2021-12,51.91428571428571,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-01,44.55882352941177,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-02,45.63333333333333,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-03,43.51428571428571,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-04,46.6,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-05,50.857142857142854,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-06,48.83870967741935,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-07,37.91428571428571,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-08,32.70967741935484,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-09,35.588235294117645,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-10,45.5,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-11,42.25714285714286,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2022-12,46.11538461538461,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2023-01,50.142857142857146,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2023-02,44.5625,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2023-03,43.83783783783784,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2023-04,43.82857142857143,41.6709918952829,-87.7324568962847,2.5
